card_type;card_name;advanced_format;remarks
Card Type;Card Name;Advanced Format;Remarks
Monster/Effect;AGIDO THE ANCIENT SENTINEL;Forbidden;
Monster/Effect;ARTIFACT SCYTHE;Forbidden;
Monster/Effect;BARRIER STATUE OF THE STORMWINDS;Forbidden;
Monster/Effect;BLACKWING  - GOFU THE VAGUE SHADOW;Forbidden;
Monster/Effect;BLOCK DRAGON;Forbidden;
Monster/Effect;CYBER-STEIN;Forbidden;
Monster/Effect;DANDYLION;Forbidden;
Monster/Effect;DJINN RELEASER OF RITUALS;Forbidden;
Monster/Effect;ECLIPSE WYVERN;Forbidden;
Monster/Effect;FAIRY TAIL  - SNOW;Forbidden;
Monster/Effect;FIBER JAR;Forbidden;
Monster/Effect;FISHBORG BLASTER;Forbidden;
Monster/Effect;GIMMICK PUPPET NIGHTMARE;Forbidden;
Monster/Effect;GLOW-UP BULB;Forbidden;
Monster/Effect;GRINDER GOLEM;Forbidden;
Monster/Effect;JOWGEN THE SPIRITUALIST;Forbidden;
Monster/Effect;KELBEK THE ANCIENT VANGUARD;Forbidden;
Monster/Effect;LEVEL EATER;Forbidden;
Monster/Effect;MAGICAL SCIENTIST;Forbidden;
Monster/Effect;"MAXX ""C""";Forbidden;
Monster/Effect;MIND MASTER;Forbidden;
Monster/Effect;PHOENIXIAN CLUSTER AMARYLLIS;Forbidden;
Monster/Effect;RONINTOADIN;Forbidden;
Monster/Effect;SPYRAL MASTER PLAN;Forbidden;
Monster/Effect;THE TYRANT NEPTUNE;Forbidden;
Monster/Effect;VICTORY DRAGON;Forbidden;
Monster/Fusion;ELDER ENTITY NORDEN;Forbidden;
Monster/Fusion;FIENDSMITH'S LACRIMA;Forbidden;
Monster/Fusion;SUPREME KING DRAGON STARVING VENOM;Forbidden;
Monster/Fusion;TEARLAMENTS KITKALLOS;Forbidden;
Monster/Link;APOLLOUSA, BOW OF THE GODDESS;Forbidden;
Monster/Link;CRYSTRON HALQIFIBRAX;Forbidden;
Monster/Link;CURIOUS, THE LIGHTSWORN DOMINION;Forbidden;
Monster/Link;GUARDRAGON AGARPAIN;Forbidden;
Monster/Link;GUARDRAGON ELPY;Forbidden;
Monster/Link;HEAVYMETALFOES ELECTRUMITE;Forbidden;
Monster/Link;ISOLDE, TWO TALES OF THE NOBLE KNIGHTS;Forbidden;
Monster/Link;KNIGHTMARE GOBLIN;Forbidden;
Monster/Link;KNIGHTMARE GRYPHON;Forbidden;New
Monster/Link;KNIGHTMARE MERMAID;Forbidden;
Monster/Link;LINK DECODER;Forbidden;New
Monster/Link;LINKROSS;Forbidden;
Monster/Link;LINKURIBOH;Forbidden;
Monster/Link;MECHA PHANTOM BEAST AURORADON;Forbidden;
Monster/Link;PRANK-KIDS MEOW-MEOW-MU;Forbidden;
Monster/Link;PREDAPLANT VERTE ANACONDA;Forbidden;
Monster/Link;SIMORGH, BIRD OF SOVEREIGNTY;Forbidden;
Monster/Link;SPRIGHT ELF;Forbidden;
Monster/Link;SUMMON SORCERESS;Forbidden;
Monster/Link;SUPERHEAVY SAMURAI SCARECROW;Forbidden;
Monster/Link;TOPOLOGIC GUMBLAR DRAGON;Forbidden;
Monster/Link;UNION CARRIER;Forbidden;
Monster/Synchro;BARONNE DE FLEUR;Forbidden;
Monster/Synchro;BORRELOAD SAVAGE DRAGON;Forbidden;
Monster/Synchro;CHAOS RULER, THE CHAOTIC MAGICAL DRAGON;Forbidden;
Monster/Synchro;HOT RED DRAGON ARCHFIEND KING CALAMITY;Forbidden;
Monster/Synchro;TEMPEST MAGICIAN;Forbidden;
Monster/Xyz;ABYSS DWELLER;Forbidden;New
Monster/Xyz;BAHAMUT SHARK;Forbidden;New
Monster/Xyz;BEATRICE, LADY OF THE ETERNAL;Forbidden;
Monster/Xyz;KASHTIRA ARISE-HEART;Forbidden;
Monster/Xyz;LAVALVAL CHAIN;Forbidden;
Monster/Xyz;M-X-SABER INVOKER;Forbidden;
Monster/Xyz;NUMBER 16: SHOCK MASTER;Forbidden;
Monster/Xyz;NUMBER 42: GALAXY TOMAHAWK;Forbidden;
Monster/Xyz;NUMBER 86: HEROIC CHAMPION  - RHONGOMYNIAD;Forbidden;
Monster/Xyz;NUMBER 89: DIABLOSIS THE MIND HACKER;Forbidden;
Monster/Xyz;NUMBER 95: GALAXY-EYES DARK MATTER DRAGON;Forbidden;
Monster/Xyz;NUMBER S0: UTOPIC ZEXAL;Forbidden;
Monster/Xyz;OUTER ENTITY AZATHOT;Forbidden;
Monster/Xyz;TRUE KING OF ALL CALAMITIES;Forbidden;
Monster/Xyz;WIND-UP CARRIER ZENMAITY;Forbidden;
Monster/Xyz;ZOODIAC BROADBULL;Forbidden;
Monster/Xyz;ZOODIAC DRIDENT;Forbidden;
Spell;BUTTERFLY DAGGER  - ELMA;Forbidden;
Spell;CARD OF SAFE RETURN;Forbidden;
Spell;COLD WAVE;Forbidden;
Spell;CONFISCATION;Forbidden;
Spell;DELINQUENT DUO;Forbidden;
Spell;DIMENSION FUSION;Forbidden;
Spell;GIANT TRUNADE;Forbidden;
Spell;GRACEFUL CHARITY;Forbidden;
Spell;HEAVY STORM;Forbidden;
Spell;KAISER COLOSSEUM;Forbidden;
Spell;LAST WILL;Forbidden;
Spell;MASS DRIVER;Forbidden;
Spell;METAMORPHOSIS;Forbidden;
Spell;MIRAGE OF NIGHTMARE;Forbidden;
Spell;MYSTIC MINE;Forbidden;
Spell;ORIGINAL SINFUL SPOILS  - SNAKE-EYE;Forbidden;
Spell;PAINFUL CHOICE;Forbidden;
Spell;POT OF GREED;Forbidden;
Spell;PREMATURE BURIAL;Forbidden;
Spell;SMOKE GRENADE OF THE THIEF;Forbidden;
Spell;SOUL CHARGE;Forbidden;
Spell;THE FORCEFUL SENTRY;Forbidden;
Trap;APPOINTER OF THE RED LOTUS;Forbidden;
Trap;BRANDED EXPULSION;Forbidden;
Trap;IMPERIAL ORDER;Forbidden;
Trap;LAST TURN;Forbidden;
Trap;RED REBOOT;Forbidden;
Trap;RETURN FROM THE DIFFERENT DIMENSION;Forbidden;
Trap;ROYAL OPPRESSION;Forbidden;
Trap;SELF-DESTRUCT BUTTON;Forbidden;
Trap;SIXTH SENSE;Forbidden;
Trap;SUMMON LIMIT;Forbidden;
Trap;TRAP DUSTSHOOT;Forbidden;
Trap;ULTIMATE OFFERING;Forbidden;
Trap;VANITY'S EMPTINESS;Forbidden;
Card Type;Card Name;Advanced Format;Remarks
Monster;LEFT ARM OF THE FORBIDDEN ONE;Limited;
Monster;LEFT LEG OF THE FORBIDDEN ONE;Limited;
Monster;RIGHT ARM OF THE FORBIDDEN ONE;Limited;
Monster;RIGHT LEG OF THE FORBIDDEN ONE;Limited;
Monster/Effect;ARCHNEMESES PROTOS;Limited;
Monster/Effect;ASTROGRAPH SORCERER;Limited;
Monster/Effect;BYSTIAL DRUISWURM;Limited;New
Monster/Effect;BYSTIAL MAGNAMHUT;Limited;
Monster/Effect;DARK GREPHER;Limited;
Monster/Effect;DIMENSION SHIFTER;Limited;New
Monster/Effect;EXODIA THE FORBIDDEN ONE;Limited;
Monster/Effect;KELDO THE SACRED PROTECTOR;Limited;
Monster/Effect;MASTER PEACE, THE TRUE DRACOSLAYING KING;Limited;Was Forbidden
Monster/Effect;MATHMECH CIRCULAR;Limited;Was Forbidden
Monster/Effect;MISCELLANEOUSAURUS;Limited;
Monster/Effect;MUDORA THE SWORD ORACLE;Limited;
Monster/Effect;PHANTOM SKYBLASTER;Limited;
Monster/Effect;PSY-FRAMEGEAR GAMMA;Limited;
Monster/Effect;SUBSTITOAD;Limited;
Monster/Effect;TEARLAMENTS HAVNIS;Limited;
Monster/Effect;TEARLAMENTS MERRLI;Limited;
Monster/Effect;TEARLAMENTS SCHEIREN;Limited;
Monster/Effect;TENPAI DRAGON CHUNDRA;Limited;
Monster/Effect;ZOODIAC RATPIER;Limited;
Monster/Fusion;GEM-KNIGHT MASTER DIAMOND;Limited;
Monster/Fusion;PHANTOM OF YUBEL;Limited;
Monster/Link;STRIKER DRAGON;Limited;
Monster/Link;SUNAVALON DRYAS;Limited;
Monster/Link;SUNVINE HEALER;Limited;
Monster/Synchro;PSY-FRAMELORD OMEGA;Limited;
Monster/Synchro;T.G. HYPER LIBRARIAN;Limited;
Monster/Xyz;DAIGUSTO EMERAL;Limited;
Monster/Xyz;NUMBER 40: GIMMICK PUPPET OF STRINGS;Limited;
Monster/Xyz;NUMBER C40: GIMMICK PUPPET OF DARK STRINGS;Limited;
Monster/Xyz;RYZEAL DETONATOR;Limited;New
Spell;BONFIRE;Limited;New
Spell;BRANDED FUSION;Limited;
Spell;BRILLIANT FUSION;Limited;Was Forbidden
Spell;CALLED BY THE GRAVE;Limited;
Spell;CARD DESTRUCTION;Limited;
Spell;CARD OF DEMISE;Limited;
Spell;CHAIN STRIKE;Limited;
Spell;CHANGE OF HEART;Limited;
Spell;CHAOS SPACE;Limited;
Spell;CHICKEN GAME;Limited;
Spell;CROSSOUT DESIGNATOR;Limited;New
Spell;DIVINE WIND OF MIST VALLEY;Limited;
Spell;DRAGONIC DIAGRAM;Limited;
Spell;FINAL COUNTDOWN;Limited;
Spell;FOOLISH BURIAL;Limited;
Spell;GATEWAY OF THE SIX;Limited;
Spell;GOLD SARCOPHAGUS;Limited;
Spell;HARPIE'S FEATHER DUSTER;Limited;
Spell;INFERNITY LAUNCHER;Limited;
Spell;INSTANT FUSION;Limited;
Spell;INTO THE VOID;Limited;
Spell;MAGICAL MID-BREAKER FIELD;Limited;
Spell;MONSTER GATE;Limited;
Spell;MONSTER REBORN;Limited;
Spell;ONE DAY OF PEACE;Limited;
Spell;ONE FOR ONE;Limited;
Spell;POT OF PROSPERITY;Limited;
Spell;REASONING;Limited;
Spell;REINFORCEMENT OF THE ARMY;Limited;
Spell;SANGEN KAIMEN;Limited;
Spell;SANGEN SUMMONING;Limited;
Spell;SEKKA'S LIGHT;Limited;
Spell;SET ROTATION;Limited;
Spell;SKY STRIKER MECHA  - HORNET DRONES;Limited;
Spell;SLASH DRAW;Limited;
Spell;SNATCH STEAL;Limited;
Spell;TERRAFORMING;Limited;
Spell;THAT GRASS LOOKS GREENER;Limited;
Spell;TRIPLE TACTICS TALENT;Limited;New
Spell;ZOODIAC BARRAGE;Limited;
Trap;ANTI-SPELL FRAGRANCE;Limited;
Trap;GOZEN MATCH;Limited;
Trap;MAGICAL EXPLOSION;Limited;
Trap;NATURIA SACRED TREE;Limited;
Trap;RIVALRY OF WARLORDS;Limited;
Trap;SKILL DRAIN;Limited;
Trap;THERE CAN BE ONLY ONE;Limited;
Card Type;Card Name;Advanced Format;Remarks
Monster/Effect;BLACK DRAGON COLLAPSERPENT;Semi-Limited;Was Limited
Monster/Effect;EXT RYZEAL;Semi-Limited;New
Monster/Effect;ICE RYZEAL;Semi-Limited;New
Monster/Effect;MALISS <P> DORMOUSE;Semi-Limited;New
Monster/Effect;MALISS <P> WHITE RABBIT;Semi-Limited;New
Monster/Effect;MORPHING JAR;Semi-Limited;Was Limited
Monster/Effect;SNAKE-EYE ASH;Semi-Limited;Was Limited
Monster/Effect;SNAKE-EYES POPLAR;Semi-Limited;Was Limited
Monster/Effect;SWORD RYZEAL;Semi-Limited;New
Monster/Effect;UNCHAINED SOUL OF SHARVARA;Semi-Limited;Was Limited
Monster/Effect;WHITE DRAGON WYVERBURSTER;Semi-Limited;Was Limited
Spell;LIGHTNING STORM;Semi-Limited;
Spell;MALISS IN UNDERGROUND;Semi-Limited;New
Spell;PURRELY DELICIOUS MEMORY;Semi-Limited;
Spell;PURRELY SLEEPY MEMORY;Semi-Limited;
Spell;RUNICK FOUNTAIN;Semi-Limited;
Card Type;Card Name;Advanced Format;Remarks
Monster/Effect;CYBER JAR;Unlimited;Was Semi-Limited
Monster/Effect;DANGER!? JACKALOPE?;Unlimited;Was Semi-Limited
Monster/Effect;DANGER!? TSUCHINOKO?;Unlimited;Was Semi-Limited
Monster/Effect;EVA;Unlimited;Was Semi-Limited
Monster/Effect;PERFORMAPAL MONKEYBOARD;Unlimited;Was Semi-Limited
